gift_psmid|gift_article_id|gift_author|htc_author
cho_book_1950_soward_001_0000|8|F. H. Soward|Professor Nicholas Mansergh
cho_book_1952_kemaeny_000_0000|5|G. K.|R. G. Hawtrey
cho_book_1953_degras_000_0000|124|K. Voroshilov|J. Stalin
cho_book_1953_degras_000_0000|124|K. Voroshilov|N. [V.] Molotov
cho_book_1953_degras_000_0000|219|V. Molotov|J. Von Ribbentrop
cho_book_1953_degras_000_0000|222|V. Molotov|Jouzas Urbsys
cho_book_1954_0000_000_0000|103|Eisenhower|Sir Winston Churchill
cho_book_1954_0000_000_0000|17|President Eisenhower|Senator Knowland
cho_book_1954_0000_000_0000|36|President Eisenhower|Pandit Nehru
cho_book_1954_0000_000_0000|63|Mr. Eden|Mr. Dulles
cho_book_1954_0000_000_0000|64|Mr. Dulles|M. Bidault
cho_book_1954_0000_000_0000|68|Lord Swinton|Dr Malan
cho_book_1954_jones_000_0000|32|J. V. Stalin|Franklin D. Roosevelt
cho_book_1954_jones_000_0000|32|J. V. Stalin|Winston S. Churchill
cho_book_1956_0002_001_0000|11|Mr Bulganin|Mr Lester Pearson
cho_book_1956_0002_001_0000|5|Marshal Bulganin|Mr. Malenkov
cho_book_1956_0002_001_0000|7|Marshal Bulganin|Mr Salah ben Youssef
cho_book_1956_0002_001_0000|8|M. Faure|President Eisenhower
cho_book_1956_0002_002_0000|11|President Eisenhower|Marshal Bulganin
cho_book_1956_0002_002_0000|16|President Eisenhower|Sir Anthony Eden
cho_book_1956_0002_002_0000|17|President Eisehnower|Sir Anthony Eden
cho_book_1956_0002_002_0000|18|President Eisenhower|Marshal Bulganin
cho_book_1956_0002_002_0000|27|President Eisenhower|Marshal Bulganin
cho_book_1956_0002_002_0000|64|Dr. Adenauer|Mr. Dulles
cho_book_1956_0002_002_0000|67|Mr. Dulles|M. Pineau
cho_book_1957_farmer_000_0000|4|B. H. Farmer|Soulbury
cho_book_1957_goodwin_000_0000|4|C. M. Woodhouse|Joseph E. Johnson
cho_book_1957_toynbee_000_0000|4|D. C. S.|Arnold Toynbee
cho_book_1959_0011_000_0000|4|Edward D. Myers|Arnold J. Toynbee
cho_book_1960_benham_000_0000|5|F. Benham|Strang
cho_book_1960_toynbee_000_0000|5|Arnold J. Toynbee|Arnold Toynbee
cho_book_1960_toynbee_000_0000|6|Arnold Toynbee|Arnold J. Toynbee
cho_book_1960_toynbee_000_0000|7|D. C. Somervell|Arnold Toynbee
cho_book_1962_lutz_000_0000|4|Vera Lutz|Frederic Benham
cho_book_1962_lutz_000_0000|4|Vera Lutz|Muriel Grindrod
cho_book_1963_issawi_000_0000|10|Ismail Pasha|S. R. K. Glanville
cho_book_1963_issawi_000_0000|10|Ismail Pasha|Chateaubriand
cho_book_1963_issawi_000_0000|14|Voltaire|Ismail Pasha
cho_book_1963_issawi_000_0000|14|Voltaire|Jacques Berque
cho_book_1963_issawi_000_0000|20|Paul Baran|Hla Myint
cho_book_1963_issawi_000_0000|20|Paul Baran|Saad Zaghlul
cho_book_1964_haseeb_000_0000|4|K. H.|W. B. Reddaway
cho_book_1967_hazlewood_000_0000|11|James O'Connell|Arthur Hazlewood
cho_book_1967_hazlewood_000_0000|12|Arthur Hazlewood|Peter Robson
cho_book_1967_hazlewood_000_0000|13|I. M. Lewis|James O'Connell
cho_book_1967_hazlewood_000_0000|14|Edwin Ardener|Arthur Hazlewood
cho_book_1967_hazlewood_000_0000|15|Roland Julienne|I. M. Lewis
cho_book_1967_hazlewood_000_0000|16|Catherine Hoskyns|Edwin Ardener
cho_book_1967_hazlewood_000_0000|8|Peter Robson|A. H.
cho_book_1968_streeten_000_0000|22|Paul Streeten|Roger Hill
cho_book_1968_streeten_000_0000|8|Michael Lipton|Paul Streeten
cho_book_1970_kaiser_000_0000|7|Wolfgang Wagner|Kenneth Younger
cho_book_1970_kaiser_000_0000|8|Karl Kaiser|Roger Morgan
cho_book_1972_macfarqhar_000_0000|10|Roderick MacFarquhar|Donald W. Klein
cho_book_1972_macfarqhar_000_0000|8|A. M. Halpern|Morton H. Halperin
cho_book_1972_macfarqhar_000_0000|9|Donald W. Klein|A. M. Halpern
cho_book_1975_lawson_000_0000|5|Roger Lawson|B. R.
cho_book_1975_lawson_000_0000|5|Roger Lawson|R. L.
cho_book_1976_0002_000_0000|6|Susan Strange|Andrew Shonfield
cho_book_1976_russell_000_0000|5|J. R.|Ian Smart
cho_book_1979_beazley_000_0000|5|P G Beazley|V Sobeslavsky
cho_book_1979_brownlie_000_0000|101|H. De Barros Gomes|Visconti Venosta
cho_book_1979_brownlie_000_0000|101|H. De Barros Gomes|Lagarde
cho_book_1979_brownlie_000_0000|101|H. De Barros Gomes|Menelik
cho_book_1979_brownlie_000_0000|101|H. De Barros Gomes|Camille Barrére
cho_book_1979_brownlie_000_0000|102|Lanceloto D. Carnegie|Salisbury
cho_book_1979_brownlie_000_0000|102|Lanceloto D. Carnegie|Waddington
cho_book_1979_brownlie_000_0000|109|Rosebery|M. P. A. Hankey
cho_book_1979_brownlie_000_0000|111|F. H. Villiers|W. Selby
cho_book_1979_brownlie_000_0000|111|F. H. Villiers|Charles Wingfield
cho_book_1979_brownlie_000_0000|111|F. H. Villiers|Armindo Monteiro
cho_book_1979_brownlie_000_0000|111|F. H. Villiers|Antonio Salazar
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|Ebermaier
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|H. Fonck
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|Kurt Freiherr Von Lersner
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|C. F. Close
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|Von Danckelman
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|John A. C. Tilley
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|F. R. D. Prittie
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|G. Schlobach
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|E. M. Jack
cho_book_1979_brownlie_000_0000|113|H. A. Grant Watson|A. H. Hardinge
cho_book_1979_brownlie_000_0000|118|W. G. Agnew|H. De Barros Gomes
cho_book_1979_brownlie_000_0000|118|W. G. Agnew|F. O. Lindley
cho_book_1979_brownlie_000_0000|118|W. G. Agnew|Fernando Augusto Branco
cho_book_1979_brownlie_000_0000|118|W. G. Agnew|Baron De Schmidthals
cho_book_1979_brownlie_000_0000|29|Leon Bourgeois|Mustapha Ben Halim
cho_book_1979_brownlie_000_0000|29|Leon Bourgeois|S. Pichon
cho_book_1979_brownlie_000_0000|29|Leon Bourgeois|Dejean
cho_book_1979_brownlie_000_0000|29|Leon Bourgeois|Bonin
cho_book_1979_brownlie_000_0000|40|W. Ponty|Eric Drummond
cho_book_1979_brownlie_000_0000|40|W. Ponty|Mussolini
cho_book_1979_brownlie_000_0000|40|W. Ponty|Sadek Wahba
cho_book_1979_brownlie_000_0000|46|J. P. Crommelin|Francis Bertie
cho_book_1979_brownlie_000_0000|46|J. P. Crommelin|Paul Cambon
cho_book_1979_brownlie_000_0000|46|J. P. Crommelin|Leon Bourgeois
cho_book_1979_brownlie_000_0000|46|J. P. Crommelin|E. Grey
cho_book_1979_brownlie_000_0000|52|Marquis De Casa Laiglesia|Edward Grey
cho_book_1979_brownlie_000_0000|52|Marquis De Casa Laiglesia|Paul Cambon
cho_book_1979_brownlie_000_0000|52|Marquis De Casa Laiglesia|Lansdowne
cho_book_1979_brownlie_000_0000|57|Delcassé|Gaston Doumergue
cho_book_1979_brownlie_000_0000|57|Delcassé|W. Ponty
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|G. Hanotaux
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|Ava
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|A. Lescure
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|Edmund Monson
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|G. Hanotaux
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|Dufferin
cho_book_1979_brownlie_000_0000|58|Edm. Van Eetvelde|C. E. Birch
cho_book_1979_brownlie_000_0000|59|Benjamin Thaw Jr.|d'Andrade Corvo
cho_book_1979_brownlie_000_0000|59|Benjamin Thaw Jr.|Roma du Bocage
cho_book_1979_brownlie_000_0000|59|Benjamin Thaw Jr.|O'Neill
cho_book_1979_brownlie_000_0000|59|Benjamin Thaw Jr.|Girard de Rialle
cho_book_1979_brownlie_000_0000|60|Duchéne|Salisbury
cho_book_1979_brownlie_000_0000|60|Duchéne|Ava
cho_book_1979_brownlie_000_0000|60|Duchéne|Waddington
cho_book_1979_brownlie_000_0000|60|Duchéne|Edwin H. Egerton
cho_book_1979_brownlie_000_0000|60|Duchéne|D'estournelles De Constant
cho_book_1979_brownlie_000_0000|60|Duchéne|Dufferin
cho_book_1979_brownlie_000_0000|69|G. Hanotaux|F. De Leon Y Castillo
cho_book_1979_brownlie_000_0000|69|G. Hanotaux|Granville
cho_book_1979_brownlie_000_0000|69|G. Hanotaux|Marquis De Casa Laiglesia
cho_book_1979_brownlie_000_0000|74|M. Juhlin-Dannfelt|T. De Souza Roza
cho_book_1979_brownlie_000_0000|74|M. Juhlin-Dannfelt|Delcassé
cho_book_1979_brownlie_000_0000|76|Ebermaier|Henri Jaspar
cho_book_1979_brownlie_000_0000|76|Ebermaier|Benjamin Thaw Jr.
cho_book_1979_brownlie_000_0000|86|T. B. Hohler|J. Devolder
cho_book_1979_brownlie_000_0000|86|T. B. Hohler|G. Hanotaux
cho_book_1979_brownlie_000_0000|86|T. B. Hohler|J. Haussman
cho_book_1979_brownlie_000_0000|86|T. B. Hohler|Baron C. Goffinet
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|Curzon
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|G. Binger
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|Saint-Aulaire
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|Paul Cambon
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|Salisbury
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|William Everett
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|René Lecomte
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|Kedleston
cho_book_1979_brownlie_000_0000|89|J. Ramsay MacDonald|Martin Gosselin
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|J. Davignon
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|E. Gentil
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|Beau
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|A. Leghait
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|S. Pichon
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|Ch. Rouvier
cho_book_1979_brownlie_000_0000|91|Edward B. Malet|M. Juhlin-Dannfelt
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|C. F. Close
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|Kimberley
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|Chevalier Von Der Est
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|John A. C. Tilley
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|Arthur H. Hardinge
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|J. Von Den Heuvel
cho_book_1979_brownlie_000_0000|96|A. H. Hardinge|A. Von Maldeghem
cho_book_1979_turner_000_0000|7|L. T.|J. M. B.
