gift filename|document instance|article asset id|subject|geo scope|event|person
PSM-CHOA_20130923_00480.xml|36|YHRGVH047401153|Foreign policy|Asia||
PSM-CHOA_20130923_00480.xml|36|YHRGVH047401153|Politics|Asia||
PSM-CHOA_20130923_00480.xml|36|YHRGVH047401153|International relations|Asia||
PSM-CHOA_20130923_00480.xml|37|JEKYUN876262701|International relations|Japan||
PSM-CHOA_20130923_00480.xml|37|JEKYUN876262701|International trade|Japan||
PSM-CHOA_20130923_00480.xml|37|JEKYUN876262701|Foreign policy|Japan||
PSM-CHOA_20130923_00480.xml|38|NPBQKW201913340|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|38|NPBQKW201913340|Politics|United States||
PSM-CHOA_20130923_00480.xml|39|CVUZQQ808934380|Politics|Zimbabwe||
PSM-CHOA_20130923_00480.xml|39|CVUZQQ808934380|Politics|South Africa||
PSM-CHOA_20130923_00480.xml|39|CVUZQQ808934380|Imperialism|South Africa||
PSM-CHOA_20130923_00480.xml|39|CVUZQQ808934380|International relations|South Africa||
PSM-CHOA_20130923_00480.xml|40|MVAGNU093924751|International relations|Congo (Kinshasa)||
PSM-CHOA_20130923_00480.xml|41|TCTFIX395990889|International relations|Pakistan||
PSM-CHOA_20130923_00480.xml|41|TCTFIX395990889|International relations|India||
PSM-CHOA_20130923_00480.xml|41|TCTFIX395990889|International relations|Kashmir (Region)||
PSM-CHOA_20130923_00480.xml|42|YMOFIO280062541|International relations|Germany||
PSM-CHOA_20130923_00480.xml|44|APVRJV317026527|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|44|APVRJV317026527|International relations|Europe||
PSM-CHOA_20130923_00480.xml|44|APVRJV317026527|International relations|Europe||
PSM-CHOA_20130923_00480.xml|46|ZYRMWH202297607|International relations|Russia||
PSM-CHOA_20130923_00480.xml|46|ZYRMWH202297607|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|46|ZYRMWH202297607|Democracy|United Kingdom||
PSM-CHOA_20130923_00480.xml|46|ZYRMWH202297607|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|46|ZYRMWH202297607|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|47|MZIECJ329184975|International relations|Middle East||
PSM-CHOA_20130923_00480.xml|47|MZIECJ329184975|International relations|Yemen||
PSM-CHOA_20130923_00480.xml|47|MZIECJ329184975|International relations|Egypt||
PSM-CHOA_20130923_00480.xml|47|MZIECJ329184975|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|47|MZIECJ329184975|International relations|Persian Gulf||
PSM-CHOA_20130923_00480.xml|47|MZIECJ329184975|Sovereignty|Persian Gulf||
PSM-CHOA_20130923_00480.xml|49|FXUSID371951820|Sovereignty|United Kingdom||
PSM-CHOA_20130923_00480.xml|49|FXUSID371951820|International trade|United Kingdom||
PSM-CHOA_20130923_00480.xml|49|FXUSID371951820|Business|United Kingdom||
PSM-CHOA_20130923_00480.xml|49|FXUSID371951820|Finance|United Kingdom||
PSM-CHOA_20130923_00480.xml|49|FXUSID371951820|Economic policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|49|FXUSID371951820|Monetary policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|51|NZOKFM416455348|Monetary policy|Eastern Europe||
PSM-CHOA_20130923_00480.xml|51|NZOKFM416455348|Monetary policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|52|EKOXAW420574262|Monetary policy|United States||
PSM-CHOA_20130923_00480.xml|52|EKOXAW420574262|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|53|JEIRNU270326361|Foreign policy|Russia||
PSM-CHOA_20130923_00480.xml|53|JEIRNU270326361|Foreign policy|France||
PSM-CHOA_20130923_00480.xml|53|JEIRNU270326361|Democracy|France||
PSM-CHOA_20130923_00480.xml|53|JEIRNU270326361|Politics|France||
PSM-CHOA_20130923_00480.xml|53|JEIRNU270326361|Communism|France||
PSM-CHOA_20130923_00480.xml|54|JBYHIS816154930|Communism|Germany||
PSM-CHOA_20130923_00480.xml|54|JBYHIS816154930|Communism|France||
PSM-CHOA_20130923_00480.xml|54|JBYHIS816154930|Communism|Africa||
PSM-CHOA_20130923_00480.xml|54|JBYHIS816154930|Communism|Europe||
PSM-CHOA_20130923_00480.xml|54|JBYHIS816154930|Economic development|Europe||
PSM-CHOA_20130923_00480.xml|54|JBYHIS816154930|International relations|Europe||
PSM-CHOA_20130923_00480.xml|55|RTIOPG546655337|International relations|India||
PSM-CHOA_20130923_00480.xml|55|RTIOPG546655337|Economic development|India||
PSM-CHOA_20130923_00480.xml|55|RTIOPG546655337|Real estate|India||
PSM-CHOA_20130923_00480.xml|56|MNWHHY377043449|Real estate|Greece||
PSM-CHOA_20130923_00480.xml|56|MNWHHY377043449|Economics|Greece||
PSM-CHOA_20130923_00480.xml|56|MNWHHY377043449|International relations|Greece||
PSM-CHOA_20130923_00480.xml|58|ECAJBX267599345|International relations|China||
PSM-CHOA_20130923_00480.xml|58|ECAJBX267599345|International relations|Russia||
PSM-CHOA_20130923_00480.xml|58|ECAJBX267599345|International relations|Russia||
PSM-CHOA_20130923_00480.xml|59|MBLZKG977992503|International relations|France||
PSM-CHOA_20130923_00480.xml|60|LTVXFO691864589|Democracy|France||
PSM-CHOA_20130923_00480.xml|61|ICOXZF954933530|Democracy|Japan||
PSM-CHOA_20130923_00480.xml|61|ICOXZF954933530|Democracy|Asia||
PSM-CHOA_20130923_00480.xml|61|ICOXZF954933530|Foreign policy|Asia||
PSM-CHOA_20130923_00480.xml|61|ICOXZF954933530|International relations|Asia||
PSM-CHOA_20130923_00480.xml|62|ZEBSNT039021598|International relations|East Asia||
PSM-CHOA_20130923_00480.xml|64|BKZJXU997532643|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|64|BKZJXU997532643|Labor|United Kingdom||
PSM-CHOA_20130923_00480.xml|65|KXOVPI508635377|Labor|United Kingdom||
PSM-CHOA_20130923_00480.xml|66|BKDGAL521787437|Labor|Southeast Asia||
PSM-CHOA_20130923_00480.xml|67|UBVFIU895728078|Labor|Kenya||
PSM-CHOA_20130923_00480.xml|67|UBVFIU895728078|Democracy|Kenya||
PSM-CHOA_20130923_00480.xml|67|UBVFIU895728078|Politics|Kenya||
PSM-CHOA_20130923_00480.xml|68|ONBJCF065137743|Politics|Indiana||
PSM-CHOA_20130923_00480.xml|68|ONBJCF065137743|Human rights|Indiana||
PSM-CHOA_20130923_00480.xml|68|ONBJCF065137743|Labor|Indiana||
PSM-CHOA_20130923_00480.xml|69|QZARUT039908677|Labor|Argentina||
PSM-CHOA_20130923_00480.xml|69|QZARUT039908677|Politics|Argentina||
PSM-CHOA_20130923_00480.xml|72|HIKPFI378389078|Politics|Russia||
PSM-CHOA_20130923_00480.xml|73|NTHNNK005640515|Politics|Middle East||
PSM-CHOA_20130923_00480.xml|73|NTHNNK005640515|Politics|Algeria||
PSM-CHOA_20130923_00480.xml|73|NTHNNK005640515|Politics|Africa||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Politics|East Asia||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Politics|Japan||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Politics|Thailand||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Politics|Malaysia||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Politics|South China Sea||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Politics|Asia||
PSM-CHOA_20130923_00480.xml|74|DGVNPJ628252881|Wars|Asia||
PSM-CHOA_20130923_00480.xml|75|LOHQQZ838702087|Wars|Western Europe||
PSM-CHOA_20130923_00480.xml|75|LOHQQZ838702087|History|Western Europe||
PSM-CHOA_20130923_00480.xml|77|ZSFLNN216339710|History|Ethiopia||
PSM-CHOA_20130923_00480.xml|78|KNJVAZ559080254|History|Iran||
PSM-CHOA_20130923_00480.xml|78|KNJVAZ559080254|History|France||
PSM-CHOA_20130923_00480.xml|78|KNJVAZ559080254|Economics|France||
PSM-CHOA_20130923_00480.xml|79|HPIAYJ428377913|Economics|Ghana||
PSM-CHOA_20130923_00480.xml|80|LHOITS979326997|Economics|United States||
PSM-CHOA_20130923_00480.xml|80|LHOITS979326997|Economics|Russia||
PSM-CHOA_20130923_00480.xml|80|LHOITS979326997|Economics|Russia||
PSM-CHOA_20130923_00480.xml|80|LHOITS979326997|Wars|Russia||
PSM-CHOA_20130923_00480.xml|80|LHOITS979326997|International relations|Russia||
PSM-CHOA_20130923_00480.xml|81|SUUIZK425446565|International relations|United States||
PSM-CHOA_20130923_00480.xml|81|SUUIZK425446565|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|83|WLZECF720828264|Foreign policy|France||
PSM-CHOA_20130923_00480.xml|83|WLZECF720828264|Foreign policy|North America||
PSM-CHOA_20130923_00480.xml|83|WLZECF720828264|Economics|North America||
PSM-CHOA_20130923_00480.xml|83|WLZECF720828264|Economic policy|North America||
PSM-CHOA_20130923_00480.xml|84|HAXMFC093032978|Economic policy|Western Europe||
PSM-CHOA_20130923_00480.xml|84|HAXMFC093032978|Economic policy|Europe||
PSM-CHOA_20130923_00480.xml|84|HAXMFC093032978|Economic development|Europe||
PSM-CHOA_20130923_00480.xml|84|HAXMFC093032978|Economics|Europe||
PSM-CHOA_20130923_00480.xml|84|HAXMFC093032978|International relations|Europe||
PSM-CHOA_20130923_00480.xml|85|USMEUP757162945|International relations|United States||
PSM-CHOA_20130923_00480.xml|85|USMEUP757162945|Textiles|United States||
PSM-CHOA_20130923_00480.xml|87|QIGTXF690214830|Textiles|Serbia||
PSM-CHOA_20130923_00480.xml|87|QIGTXF690214830|Democracy|Serbia||
PSM-CHOA_20130923_00480.xml|87|QIGTXF690214830|Politics|Serbia||
PSM-CHOA_20130923_00480.xml|88|VHTKQB773929580|Politics|Spain||
PSM-CHOA_20130923_00480.xml|88|VHTKQB773929580|Politics|Spain||
PSM-CHOA_20130923_00480.xml|89|HWPINR213160842|Politics|New Zealand||
PSM-CHOA_20130923_00480.xml|89|HWPINR213160842|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|89|HWPINR213160842|International trade|United Kingdom||
PSM-CHOA_20130923_00480.xml|90|EDXLSW927679842|International trade|Latin America||
PSM-CHOA_20130923_00480.xml|91|ZTUBHY835753134|International trade|Russia||
PSM-CHOA_20130923_00480.xml|91|ZTUBHY835753134|Communism|Russia||
PSM-CHOA_20130923_00480.xml|92|AXRKPH332612797|Communism|Germany||
PSM-CHOA_20130923_00480.xml|94|SCIBSE011815746|Communism|Namibia||
PSM-CHOA_20130923_00480.xml|94|SCIBSE011815746|Communism|Africa||
PSM-CHOA_20130923_00480.xml|94|SCIBSE011815746|Agriculture|Africa||
PSM-CHOA_20130923_00480.xml|95|ZIXGGX448861529|Agriculture|Japan||
PSM-CHOA_20130923_00480.xml|95|ZIXGGX448861529|Agriculture|United States||
PSM-CHOA_20130923_00480.xml|95|ZIXGGX448861529|Agriculture|United Kingdom||
PSM-CHOA_20130923_00480.xml|96|PNTCKC440983442|Agriculture|Russia||
PSM-CHOA_20130923_00480.xml|96|PNTCKC440983442|Agriculture|United Kingdom||
PSM-CHOA_20130923_00480.xml|97|KUZOFM305632544|Agriculture|United Kingdom||
PSM-CHOA_20130923_00480.xml|97|KUZOFM305632544|Agriculture|Canada||
PSM-CHOA_20130923_00480.xml|97|KUZOFM305632544|Public finance|Canada||
PSM-CHOA_20130923_00480.xml|97|KUZOFM305632544|Monetary policy|Canada||
PSM-CHOA_20130923_00480.xml|98|CMAHVI028767303|Monetary policy|Africa||
PSM-CHOA_20130923_00480.xml|99|LICZBE490186651|Monetary policy|Western Europe||
PSM-CHOA_20130923_00480.xml|99|LICZBE490186651|Monetary policy|Russia||
PSM-CHOA_20130923_00480.xml|99|LICZBE490186651|Armed forces|Russia||
PSM-CHOA_20130923_00480.xml|99|LICZBE490186651|Science|Russia||
PSM-CHOA_20130923_00480.xml|100|DHHHBR201287043|Science|East Asia||
PSM-CHOA_20130923_00480.xml|100|DHHHBR201287043|Science|Indonesia||
PSM-CHOA_20130923_00480.xml|100|DHHHBR201287043|Science|Asia||
PSM-CHOA_20130923_00480.xml|100|DHHHBR201287043|Communism|Asia||
PSM-CHOA_20130923_00480.xml|100|DHHHBR201287043|Nationalism|Asia||
PSM-CHOA_20130923_00480.xml|101|ZZOGWV050416077|Nationalism|United Kingdom||
PSM-CHOA_20130923_00480.xml|101|ZZOGWV050416077|Energy industries|United Kingdom||
PSM-CHOA_20130923_00480.xml|101|ZZOGWV050416077|Materials|United Kingdom||
PSM-CHOA_20130923_00480.xml|104|IMEHZJ172170432|Materials|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|104|IMEHZJ172170432|Religion|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|105|EVCQSR354051262|Religion|Saudi Arabia||
PSM-CHOA_20130923_00480.xml|105|EVCQSR354051262|Religion|United Kingdom||
PSM-CHOA_20130923_00480.xml|107|MIKGSG403614631|Religion|United Kingdom||
PSM-CHOA_20130923_00480.xml|107|MIKGSG403614631|Religion|Europe||
PSM-CHOA_20130923_00480.xml|108|ZTDCHI365679213|Religion|Eastern Europe||
PSM-CHOA_20130923_00480.xml|108|ZTDCHI365679213|Religion|France||
PSM-CHOA_20130923_00480.xml|108|ZTDCHI365679213|Religion|Europe||
PSM-CHOA_20130923_00480.xml|108|ZTDCHI365679213|Democracy|Europe||
PSM-CHOA_20130923_00480.xml|108|ZTDCHI365679213|Politics|Europe||
PSM-CHOA_20130923_00480.xml|108|ZTDCHI365679213|Communism|Europe||
PSM-CHOA_20130923_00480.xml|109|QEWUUP449993382|Communism|Italy||
PSM-CHOA_20130923_00480.xml|109|QEWUUP449993382|Foreign policy|Italy||
PSM-CHOA_20130923_00480.xml|110|PTYLML103427441|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|110|PTYLML103427441|International relations|United States||
PSM-CHOA_20130923_00480.xml|111|ENIWIY578474751|International relations|Germany||
PSM-CHOA_20130923_00480.xml|112|KMRMHF370981829|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|113|ZSZDMP681285732|International relations|Russia||
PSM-CHOA_20130923_00480.xml|114|AWWOUJ734852454|International relations|Kenya||
PSM-CHOA_20130923_00480.xml|114|AWWOUJ734852454|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|115|HQMFTU058739932|International relations|India||
PSM-CHOA_20130923_00480.xml|115|HQMFTU058739932|International relations|Eastern Europe||
PSM-CHOA_20130923_00480.xml|115|HQMFTU058739932|International relations|Indiana||
PSM-CHOA_20130923_00480.xml|115|HQMFTU058739932|Communism|Indiana||
PSM-CHOA_20130923_00480.xml|116|XTMEPL931905737|Communism|Ireland||
PSM-CHOA_20130923_00480.xml|116|XTMEPL931905737|Communism|Northern Ireland||
PSM-CHOA_20130923_00480.xml|116|XTMEPL931905737|Crime|Northern Ireland||
PSM-CHOA_20130923_00480.xml|117|QQVLEL321336378|Crime|United States||
PSM-CHOA_20130923_00480.xml|117|QQVLEL321336378|Crime|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Crime|Western Europe||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Crime|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Diplomacy|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|Germany||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|Western Europe||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|Europe||
PSM-CHOA_20130923_00480.xml|120|TVFSIX511969640|Economics|Finland||
PSM-CHOA_20130923_00480.xml|120|TVFSIX511969640|Economics|Western Europe||
PSM-CHOA_20130923_00480.xml|120|TVFSIX511969640|Foreign policy|Western Europe||
PSM-CHOA_20130923_00480.xml|122|TXMXFU236632619|Foreign policy|South Africa||
PSM-CHOA_20130923_00480.xml|123|WWKGHX150736270|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|123|WWKGHX150736270|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|124|FAYRRC745311101|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|125|HZFOUW429945148|Foreign policy|Kenya||
PSM-CHOA_20130923_00480.xml|125|HZFOUW429945148|Democracy|Kenya||
PSM-CHOA_20130923_00480.xml|126|TFUOPA295126147|Democracy|Africa||
PSM-CHOA_20130923_00480.xml|127|NQXJQD944621547|Democracy|Algeria||
PSM-CHOA_20130923_00480.xml|127|NQXJQD944621547|Democracy|France||
PSM-CHOA_20130923_00480.xml|128|TJIAAH694525771|Democracy|Germany||
PSM-CHOA_20130923_00480.xml|128|TJIAAH694525771|Democracy|Poland||
PSM-CHOA_20130923_00480.xml|129|DVCFOF452477854|Democracy|United States||
PSM-CHOA_20130923_00480.xml|129|DVCFOF452477854|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|129|DVCFOF452477854|Politics|United States||
PSM-CHOA_20130923_00480.xml|130|FBBXFO787817282|Politics|Italy||
PSM-CHOA_20130923_00480.xml|130|FBBXFO787817282|Politics|Libya||
PSM-CHOA_20130923_00480.xml|131|QWZQAZ989816978|Politics|Germany||
PSM-CHOA_20130923_00480.xml|131|QWZQAZ989816978|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|131|QWZQAZ989816978|International relations|Germany||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|Russia||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|Persian Gulf||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|Foreign policy|Persian Gulf||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|Persian Gulf||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|International relations|Europe||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|Finance|Europe||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|Economic policy|Europe||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|Monetary policy|Europe||
PSM-CHOA_20130923_00480.xml|134|JNXZDI786194613|Monetary policy|Argentina||
PSM-CHOA_20130923_00480.xml|134|JNXZDI786194613|Economics|Argentina||
PSM-CHOA_20130923_00480.xml|134|JNXZDI786194613|International relations|Argentina||
PSM-CHOA_20130923_00480.xml|135|MCHLSN607675639|International relations|Egypt||
PSM-CHOA_20130923_00480.xml|135|MCHLSN607675639|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|136|ZRDGTA474981513|International relations|Malaysia||
PSM-CHOA_20130923_00480.xml|137|PQXETV764116686|International relations|Japan||
PSM-CHOA_20130923_00480.xml|137|PQXETV764116686|International relations|Germany||
PSM-CHOA_20130923_00480.xml|138|VNURQS364392835|International relations|Germany||
PSM-CHOA_20130923_00480.xml|139|PIXYYK647760194|International relations|Mexico||
PSM-CHOA_20130923_00480.xml|139|PIXYYK647760194|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|139|PIXYYK647760194|Democracy|Western Europe||
PSM-CHOA_20130923_00480.xml|140|URSCTS413495088|Democracy|Germany||
PSM-CHOA_20130923_00480.xml|140|URSCTS413495088|Democracy|France||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Democracy|Senegal||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Democracy|United Kingdom||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Democracy|Africa||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Foreign policy|Africa||
PSM-CHOA_20130923_00480.xml|142|WTSGTJ901203742|Foreign policy|Israel||
PSM-CHOA_20130923_00480.xml|142|WTSGTJ901203742|Foreign policy|Western Europe||
PSM-CHOA_20130923_00480.xml|143|DPZPJV989660192|Foreign policy|Poland||
PSM-CHOA_20130923_00480.xml|144|WIHADG693704582|Foreign policy|Russia||
PSM-CHOA_20130923_00480.xml|144|WIHADG693704582|Organizations|Russia||
PSM-CHOA_20130923_00480.xml|146|IYNFPC226986443|Organizations|United States||
PSM-CHOA_20130923_00480.xml|146|IYNFPC226986443|Organizations|United Kingdom||
PSM-CHOA_20130923_00480.xml|146|IYNFPC226986443|Diplomacy|United Kingdom||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Diplomacy|Eastern Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Diplomacy|Hungary||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Diplomacy|Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Democracy|Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Politics|Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Communism|Europe||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|Communism|Middle East||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|Communism|Israel||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|Communism|Western Europe||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|149|CFOXUO151780701|International relations|Middle East||
PSM-CHOA_20130923_00480.xml|149|CFOXUO151780701|International relations|New York||
PSM-CHOA_20130923_00480.xml|151|AVGLHV045108979|International relations|Pakistan||
PSM-CHOA_20130923_00480.xml|151|AVGLHV045108979|International relations|India||
